0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	26.0	76.0	8.0	5.0	12.0	4.0	0.0	5.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	17.0	7.0	3.0	180.0	68.0	31.0	71.0	37.0	8.0	1.0	1.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	0.0	74.0	64.0	141.0	124.0	151.0	65.0	21.0	2.0	0.0	4.0	
11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	43.0	63.0	388.0	340.0	270.0	122.0	79.0	44.0	39.0	
31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	36.0	35.0	173.0	302.0	527.0	349.0	417.0	151.0	56.0	
69.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	19.0	18.0	42.0	94.0	204.0	227.0	659.0	667.0	426.0	676.0	
267.0	103.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	8.0	13.0	20.0	15.0	13.0	20.0	54.0	259.0	429.0	225.0	707.0	
455.0	200.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	11.0	10.0	16.0	4.0	5.0	15.0	27.0	49.0	144.0	132.0	307.0	
445.0	253.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	16.0	3.0	7.0	5.0	21.0	5.0	28.0	18.0	65.0	94.0	345.0	
458.0	300.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	3.0	4.0	2.0	6.0	7.0	8.0	21.0	24.0	41.0	117.0	357.0	
288.0	369.0	42.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	9.0	2.0	3.0	1.0	4.0	25.0	11.0	24.0	58.0	151.0	
161.0	409.0	19.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	3.0	4.0	3.0	6.0	5.0	23.0	23.0	28.0	50.0	73.0	
75.0	366.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	4.0	2.0	4.0	0.0	14.0	38.0	28.0	13.0	23.0	
44.0	252.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	11.0	10.0	5.0	3.0	1.0	1.0	14.0	14.0	56.0	22.0	24.0	
21.0	61.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	2.0	7.0	0.0	0.0	0.0	8.0	13.0	13.0	16.0	8.0	
5.0	34.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	13.0	7.0	5.0	0.0	0.0	0.0	8.0	14.0	17.0	18.0	3.0	
0.0	9.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	16.0	3.0	2.0	1.0	0.0	0.0	6.0	13.0	27.0	8.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	20.0	8.0	0.0	0.0	0.0	0.0	1.0	7.0	29.0	4.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	15.0	0.0	0.0	0.0	0.0	0.0	5.0	11.0	12.0	0.0	1.0	
